Title,Company-Name,salary_package,Timings,skills,Min_Experience,Max_Experience,Locations
POST MERGER INTEGRATION,BOOLEAN TABS,N/A,N/A,"Management, Project Management",5.0,10.0,Remote
Software Developer,CYANOUS SOFTWARE PRIVATE LIMITED,N/A,N/A,"AWS, Management, Cloud",2.0,10.0,Remote
IAM Implementation Specialist,NUTANIX,N/A,N/A,"Linux, Python, Java, Kubernetes",10.0,14.0,Remote
Account Manager,THUNDERPLAST,N/A,N/A,N/A,10.0,14.0,Remote
PEOPLE EXPERIENCE PARTNER,JLL,N/A,N/A,"Project Management, Leadership, Management",10.0,14.0,Remote
Manager,JOHNSON CONTROLS INTERNATIONAL,N/A,N/A,"Management, Supply Chain, management, Negotiation, SAP",6.0,10.0,Remote
Manager,MNR SOLUTIONS PVT. LTD.,N/A,N/A,"leadership, analytical, customer service",5.0,10.0,Remote
Business Development,JOBSTRONAUT,N/A,N/A,"Management, Power BI, Data Analysis",10.0,14.0,Remote
Electrical Engineering,SEPAM,N/A,N/A,management,5.0,15.0,Remote
Manager,GAMUT HR SOLUTIONS,N/A,N/A,"Management, Communication",7.0,11.0,Remote
Software Developer,PEPSICO,N/A,N/A,"Management, Project Management, Leadership, Communication, SAP",5.0,11.0,Remote
Software Developer,BURNS & MCDONNELL INDIA,N/A,N/A,"GitHub, cloud, AWS, DevOps, Linux, automation, Kubernetes",7.0,11.0,Remote
Operation Engineer,MCCAIN FOODS,N/A,N/A,Automation,5.0,12.0,Remote
Software Developer,ORACLE,N/A,N/A,Python,4.0,10.0,Remote
Director,LTIMINDTREE,N/A,N/A,"Management, Cloud",6.0,10.0,Remote
Software Developer,ROBERT WALTERS,N/A,N/A,Management,7.0,11.0,Remote
SENIOR FULLSTACK ENGINEER,UPLERS,N/A,N/A,"React, Problem Solving, HTML, DevOps, TypeScript, Python, IoT, CSS",6.0,10.0,Remote
Software Developer,TRUE BLUE HR CONSULTANTS,N/A,N/A,"Power BI, Machine learning, SQL, Data analysis, DevOps, Python",5.0,20.0,Remote
Account Manager,SMART WORK CONSULTANTS,N/A,N/A,"Management, Analytical, Communication, Customer Service",10.0,14.0,Remote
Software Developer,BREAD FINANCIAL,N/A,N/A,"Management, Customer Service",7.0,11.0,Remote
APPLICATION LEA,ACCENTURE IN INDIA,N/A,N/A,"MongoDB, Typescript",8.0,14.0,Remote
GENAI ENGINEER - LLM,HITYA GLOBAL,N/A,N/A,"Machine Learning, AI, AWS, Python, Kubernetes, Docker",6.0,10.0,Remote
Software Developer,KNOWMAX,N/A,N/A,"React, PostgreSQL, Agile, Typescript, Cloud",6.0,10.0,Remote
Software Developer,ALIGN TECHN,N/A,N/A,"Management, Analytical, Communication",6.0,10.0,Remote
ACTUARY & AVP - ACTUARIAL LIFE VALUATION,CHUBB,N/A,N/A,"SQL, Python",7.0,11.0,Remote
Specialist,LIVE CONNECTIONS,N/A,N/A,"Management, Analytical, Communication",7.0,11.0,Remote
Electrical Engineering,SCHNEIDER ELECTRIC,N/A,N/A,"Project Management, Management",10.0,14.0,Remote
Software Developer,TRUE TALENTS CONSULTING PRIVATE LIM...,N/A,N/A,"Project Management, Management, Communication",7.0,11.0,Remote
Software Developer,CLOUDSOURCE,N/A,N/A,"Management, Automation, Cloud",10.0,14.0,Remote
Lead Operator,ADANICONNEX,N/A,N/A,"Management, Project Management, Leadership, Communication",8.0,12.0,Remote
Staff Engineer,ACV AUCTIONS,N/A,N/A,"SQL, AWS, Python, Github, Docker, Cloud",8.0,12.0,Remote
Lead Operator,GEBBS HEALTHCARE SOLUTIONS,N/A,N/A,N/A,6.0,10.0,Mumbai
Software Developer,MINDTEL GLOBAL,N/A,N/A,"SQL, Java",5.0,10.0,Remote
Product Engineer,UKG,N/A,N/A,"Management, Analytical, SaaS, Problem Solving, Leadership",6.0,10.0,Remote
Business Development,EY,N/A,N/A,"Relationship Management, Management, Communication",5.0,10.0,Remote
Network Engineer,ALSTOM,N/A,N/A,N/A,8.0,12.0,Remote
Software Developer,TVS MOTOR,N/A,N/A,"Management, Analytical, Leadership, Market Research, Agile, Communication",7.0,11.0,Remote
Banking Professional,DEUTSCHE BANK,N/A,N/A,"Management, Communication",6.0,12.0,Remote
Software Developer,VISA,N/A,N/A,"Machine Learning, SQL, TensorFlow, AI, HTML, Data Science, Python, Java, JavaScript, CSS, Cloud",7.0,11.0,Remote
Software Developer,KPMG GLOBAL SERVICES,N/A,N/A,N/A,7.0,11.0,Remote
Lead Operator,DISH NETWORK TECHNOLOGIES,N/A,N/A,"Docker, Python, Kubernetes",8.0,12.0,Remote
Specialist,ABB,N/A,N/A,"Machine Learning, SQL, AI, Data Science, AWS, Python, Cloud",6.0,10.0,Remote
Software Developer,SMARTWORK IT SERVICES LLC,N/A,N/A,"Angular, Automation, HTML, communication, JavaScript, CSS",4.0,10.0,Remote
Lead Operator,PHOTON,N/A,N/A,"PostgreSQL, DevOps, AWS, Java, Kubernetes",8.0,12.0,Remote
Business Development,GARIMA INTERPRISES,N/A,N/A,leadership,5.0,10.0,All Metro City
Business Development,FIS GLOBAL,N/A,N/A,"Management, Analytical, Negotiation, Communication, Customer Service",6.0,10.0,Remote
Software Developer,ACHUTHA COMPANY,N/A,N/A,"JavaScript, Angular, SQL, Git",6.0,10.0,Remote
Manager,MOLBIO DIAGNOSTICS,N/A,N/A,"management, automation",10.0,14.0,Remote
Software Developer,DATA DYNAMICS,N/A,N/A,"leadership, management, communication",8.0,12.0,Remote
Ping Engineer,SINDOORI MANAGEMENT SOLUTION,N/A,N/A,"Management, Leadership, communication",7.0,11.0,Remote
Software Developer,SAMPOORNA CONSULTANTS,N/A,N/A,"leadership, management, analytical, communication, cloud, Agile",8.0,12.0,Remote
CHIEF FINANCIAL OFFICER,INDIAN DIVERSIFIED FINANCIAL COMPAN...,N/A,N/A,"leadership, management",8.0,12.0,Remote
SR. EXECUTIVE- PAYROLL MANAGEMENT,ANDROMEDA SALES & DISTRIBUTION PVT ...,N/A,N/A,Analytical,5.0,10.0,Remote
PREDICTIVE MODELING - AVP / DVP,TALENTAHEAD INDIA PVT. LTD.,N/A,N/A,"data science, Python",8.0,16.0,Remote
Software Developer,EKAGGA TECHNOLOGIES & SERVICES,N/A,N/A,"Machine learning, IoT, Data Science, Cloud",3.0,10.0,Remote
Software Developer,SIMPLIAXIS,N/A,N/A,SQL,7.0,11.0,Remote
Software Developer,CENTOTECH SERVICES PVT LTD,N/A,N/A,"Leadership, Java, Cloud",9.0,13.0,Remote
Principal Engineer,MULYA TECHNOLOGIES,N/A,N/A,Communication,10.0,14.0,Remote
Software Developer,RSM US LLP,N/A,N/A,"MS Office, Python, Java, automation, JavaScript",8.0,12.0,Remote
Software Developer,TALENT WORX,N/A,N/A,"Management, Communication",10.0,14.0,Remote
Software Developer,BRYANSTON INVESTMENTS - PIDILITE FA...,N/A,N/A,Analytical,5.0,10.0,Remote
DRIVE FOR WORKFRONT FUSION ROLE,RISK RESOURCES LLC,N/A,N/A,"saas, communication, customer service",5.0,10.0,Remote
Software Developer,CUSHMAN & WAKEFIELD,N/A,N/A,"Analytical, Communication, Business Development",8.0,12.0,Remote
Technical Engineer,WESTERNACHER CONSULTING,N/A,N/A,"SAP, Communication",6.0,10.0,Remote
Software Developer,OPORTUN,N/A,N/A,"JavaScript, Java",6.0,10.0,Remote
Software Developer,VIACON MARKETING AND TECHNOLOGIES P...,N/A,N/A,"React, Django, Angular, PostgreSQL, AWS, Git, Docker",8.0,12.0,Remote
Support Engineer,ATLASSIAN,N/A,N/A,"AWS, SQL, Java",8.0,12.0,Remote
CO-FOUNDER (INVESTMENT PARTNER),TRAVQUENCH TRAVEL PRIVATE LIMITED,N/A,N/A,"Management, Leadership, Negotiation, Communication",10.0,14.0,Remote
Software Developer,XORIANT,N/A,N/A,"management, PHP, GIT, OOPs, AWS, Laravel, MySQL",5.0,10.0,Remote
Electrical Engineering,RELIER INFRA PROJECTS PVT LTD,N/A,N/A,"Leadership, Communication",10.0,14.0,Remote
Project Manager,BDB INDIA PRIVATE LIMITED,N/A,N/A,"Project Management, Market Research, Presentation, Management",6.0,10.0,Remote
Manager,ROYAL ENFIELD,N/A,N/A,"Management, Content Creation, Project Management",8.0,12.0,Remote
Account Manager,DENTSU,N/A,N/A,"Relationship Management, Negotiation, Account Management, Management",8.0,12.0,Remote
PRINCIPLE ENGINEER - DATA MODELING,INCEDO INC.,N/A,N/A,"SQL, communication",7.0,11.0,Remote
Process Engineer,FLSMIDTH,N/A,N/A,N/A,6.0,10.0,Remote
Technical Engineer,RAPIDFLOW,N/A,N/A,N/A,5.0,15.0,Remote
HEAD OF DEVELOPMENT,BRADFORD JACOBS,N/A,N/A,"Management, Leadership, communication, Communication",8.0,12.0,Remote
Lead Operator,QUALCOMM,N/A,N/A,N/A,8.0,12.0,Remote
Software Developer,RAKUTEN INDIA,N/A,N/A,"JavaScript, React, HTML, CSS",7.0,11.0,Remote
Project Manager,FUGRO,N/A,N/A,"Project Management, Management",10.0,14.0,Mumbai
Program Manager,QUALCOMM,N/A,N/A,"Management, Computer, Problem Solving, Project Management, Communication",4.0,15.0,Remote
Staff Engineer,QUALCOMM,N/A,N/A,Perl,1.0,15.0,Remote
SYSTEM ENGINEER,GLOBALLOGIC,N/A,N/A,"DevOps, AWS, Kubernetes, Cloud",7.0,11.0,Remote
ENGINEERING HEAD,STASHFIN,N/A,N/A,"Management, Cybersecurity",10.0,14.0,Remote
Piping Engineering,CREVAC TECH PVT LTD,N/A,N/A,N/A,3.0,15.0,Remote
Product Engineer,UNISOFT GLOBAL SERVICES,N/A,N/A,"Analytical, SAP, Communication",6.0,10.0,Remote
Manager,"CRADLEPOINT, PART OF ERICSSON",N/A,N/A,"Management, Automation, DevOps, Kubernetes, Cloud",8.0,13.0,Remote
Software Developer,ADOBE,N/A,N/A,"Management, Communication",7.0,11.0,Remote
Software Developer,UST GLOBAL,N/A,N/A,N/A,7.0,11.0,Remote
Software Developer,JLL TECHNOLOGIES,N/A,N/A,"SaaS, AWS, Python, Java, Cloud",8.0,12.0,Remote
Account Manager,WORKDAY,N/A,N/A,"Management, Analytical, SaaS, Problem Solving, Project Management, Leadership, Account Management, Multitasking, CRM, Communication, Customer Service, SAP, Cloud",7.0,11.0,Remote
Software Developer,BELDEN INC.,N/A,N/A,"Linux, Cloud",5.0,10.0,Remote
Technical Engineer,BROADCOM,N/A,N/A,"Python, Javascript",6.0,10.0,Remote
Software Developer,DEEPTEK MEDICAL IMAGING PVT LTD,N/A,N/A,"computer, management, AI, Python, machine learning, TensorFlow",2.0,10.0,Remote
Lead Operator,EVOQINS,N/A,N/A,"React, HTML, TypeScript, Git, CSS",6.0,10.0,Remote
Software Developer,"SALESFORCE, INC.",N/A,N/A,"PostgreSQL, SQL, AWS, Python, Java, Kubernetes, Docker",6.0,10.0,Remote
Software Developer,ZENSAR TECHNOLOGIES,N/A,N/A,"Management, Analytical, Project Management, Leadership, Communication, Cloud",8.0,12.0,Remote
Manager,CLIENT OF SOLVECUBE,N/A,N/A,"Management, Leadership",7.0,11.0,Remote
Principal Engineer,BLUEPRINT TECHNOLOGIES PVT LTD,N/A,N/A,"project management, SAP, management",10.0,14.0,Remote
Software Developer,YASH TECHNOLOGIES,N/A,N/A,SAP,7.0,11.0,Remote
Associate,WIPRO,N/A,N/A,"Analytical, management, AI, IOT, Communication",6.0,10.0,Remote
Project Manager,LUYTENS TECHNOLOGY SOLUTIONS,N/A,N/A,"leadership, management, project management, analytical",8.0,12.0,Remote
Software Developer,V3 STAFFING SOLUTIONS INDIA P LIMIT...,N/A,N/A,"Relationship Management, Management, Analytical, Leadership, Negotiation, Communication",8.0,12.0,Remote
Mechanical Engineering,"SHENOY ENGINEERING, PC",N/A,N/A,N/A,3.0,10.0,Remote
Manager,CHRONOS CONSULTING,N/A,N/A,"Management, Negotiation, Communication",10.0,15.0,Remote
Lead Operator,ZOUMA,N/A,N/A,"JavaScript, CSS, SQL",8.0,12.0,Remote
Interior Designer,ANNAPOORANA MEDICAL COLLEGE AND HOS...,N/A,N/A,"management, Presentation, Communication",5.0,10.0,Remote
Manager,FRONTLINE TECH JOB CONSULTANTS,N/A,N/A,management,10.0,20.0,All Metro City
Product Manager,DIAMONDPICK,N/A,N/A,"Analytical, management, SAP",6.0,10.0,Remote
Software Developer,INSIGHT,N/A,N/A,automation,6.0,10.0,Remote
EC-COUNCIL,KATALUSYS CONSULTING PVT. LTD.,N/A,N/A,"Presentation, Communication, Cybersecurity",10.0,14.0,Remote
ENGINEERING-VICE PRESIDENT-VENDOR MANAGEMENT (TPRM) - H ...,GOLDMAN SACHS,N/A,N/A,"SQL, Python, Java",7.0,11.0,Remote
MARINE SUPERVISOR - OFFSHORE,PETROFAC,N/A,N/A,"analytical, communication, leadership, negotiation",8.0,12.0,Remote
Software Developer,STOCKGRO,N/A,N/A,"PostgreSQL, MongoDB, Kubernetes, Docker, MySQL",7.0,11.0,Remote
Electrical Engineering,LAXYO ENERGY LTD,N/A,N/A,"Project Management, Management",6.0,10.0,Remote
Manager,HILABS,N/A,N/A,"React, Django, FastAPI, AWS, Python, Kubernetes, Docker",8.0,12.0,Remote
"DATA SCIENCE, NLP, AND DEEP LEARNING PART-TIME TEACHER  ...",EDUFLUTE ACADEMY,N/A,N/A,"TensorFlow, Python, Data Science, NLP",2.0,10.0,Remote
Manager,TANSERV BUSINESS PROCESS PVT LTD,N/A,N/A,"MS Office, management, communication",7.0,11.0,Remote
Software Developer,XORIANT,N/A,N/A,"JavaScript, AWS, Cloud",6.0,10.0,Remote
IMPLEMENTATION ENGINEER,GARIMA INTERPRISES,N/A,N/A,"management, java, javascript, linux, c++",5.0,10.0,All Metro City
AI / ML ENGINEER,ACCENTURE IN INDIA,N/A,N/A,"Computer, AWS, Cloud, Python, TensorFlow",5.0,12.0,Remote
Account Manager,JAIPURIA INSTITUTE OF MANAGEMENT,N/A,N/A,N/A,5.0,10.0,Remote
Lead Operator,TRIGENT SOFTWARE INC,N/A,N/A,SQL,8.0,12.0,Remote
Manager,ADANI TOTAL GAS,N/A,N/A,N/A,5.0,10.0,Remote
Finance Manager,CAREER STONE CONSULTANT,N/A,N/A,"Management, Analytical, Supply Chain",8.0,12.0,Remote
Software Developer,PEOPLE PRIME WORLDWIDE,N/A,N/A,N/A,7.0,11.0,Remote
Software Developer,NOKIA,N/A,N/A,"React, Angular, PHP, MongoDB, HTML, Ruby, Python, Java, JavaScript, CSS, MySQL",10.0,14.0,Remote
Manager,EXCELR,N/A,N/A,"Analytical, management, Relationship management, Negotiation, Event planning, Communication",7.0,11.0,Remote
Product Engineer,NATURAL CAPSULES LIMITE,N/A,N/A,N/A,6.0,10.0,Remote
Software Developer,MINDTEL GLOBAL,N/A,N/A,CSS,8.0,15.0,Remote
TECHNOLOGY ANALYST - TABLEAU.,RANDSTAD MENA,N/A,N/A,"SQL, Data Analysis",7.0,11.0,Remote
Lead Operator,MAJID AL FUTTAIM,N/A,N/A,"Leadership, management, Project management, Agile",10.0,14.0,Remote
Manager,MOVATE,N/A,N/A,"Analytical, Presentation, Communication",10.0,14.0,Remote
Business Development,ANLAGE INFOTECH (INDIA) P LTD,N/A,N/A,SAP,8.0,12.0,Remote
Project Manager,ASHNIK,N/A,N/A,"management, project management, cloud, Agile, AWS",6.0,10.0,Remote
Software Developer,STL - STERLITE TECHNOLOGIES LIMITED,N/A,N/A,"Management, Cloud",8.0,12.0,Remote
Manager,EY,N/A,N/A,"Management, Analytical, Data Analysis, Leadership, PowerPoint, Market Research, Communication",10.0,14.0,Remote
Software Developer,TVS MOTOR,N/A,N/A,Communication,8.0,12.0,Remote
Project Manager,SHELL INFOTECH,N/A,N/A,"Management, Analytical, Data Analysis, Project Management, Multitasking, Agile, Negotiation, Presentation, Java, Communication",8.0,12.0,Remote
Software Developer,ACL DIGITAL,N/A,N/A,"Agile, Linux, Python, Kubernetes, Git, Docker, Flask, Cloud",8.0,12.0,Remote
Director,ASTRAZENECA INDIA,N/A,N/A,"Management, Project Management",8.0,12.0,Remote
Technical Engineer,QUALCOMM,N/A,N/A,communication,2.0,14.0,Remote
Software Developer,NATWEST DIGITAL X,N/A,N/A,Management,7.0,11.0,Remote
Software Developer,SMC GROUP,N/A,N/A,"Management, Leadership, Communication, Cybersecurity",10.0,14.0,Delhi
Software Developer,SAPIENS,N/A,N/A,"SQL, Java",8.0,12.0,Remote
Software Developer,PHOTON,N/A,N/A,"MongoDB, AWS, Kubernetes, Docker, MySQL",10.0,14.0,Remote
Software Developer,CREATIVE SYNERGIES GROUP,N/A,N/A,LINUX,7.0,11.0,Remote
Software Developer,ORACLE,N/A,N/A,"leadership, management",6.0,10.0,Remote
Software Developer,EJAMERICA,N/A,N/A,"Leadership, DevOps, Cloud, Java, Communication, Cybersecurity",5.0,10.0,Remote
Product Engineer,INNOVA ESI,N/A,N/A,N/A,6.0,10.0,Remote
Manager,TALENT NEXA CONSULTING,N/A,N/A,JavaScript,10.0,15.0,Remote
Software Developer,UPMAN PLACEMENTS,N/A,N/A,"Management, Computer, Automation, Problem Solving, Communication",6.0,10.0,Remote
Manager,FNP,N/A,N/A,"Analytical, Data Analysis, Leadership, Communication, Customer Service",7.0,11.0,Remote
Staff Engineer,ENPHASE ENERGY,N/A,N/A,"Automation, Problem Solving",6.0,10.0,Remote
STRESS ENGINEER,MAY I HELP YOU,N/A,N/A,"Project Management, Management",3.0,20.0,Remote
Software Developer,ACCENTURE,N/A,N/A,SAP,8.0,12.0,Remote
Software Developer,VGREENTEK,N/A,N/A,N/A,8.0,12.0,Remote
Director,ENTROPIK,N/A,N/A,Management,8.0,12.0,Remote
Software Developer,DATALOGIXS TECHNOLOGIES,N/A,N/A,"MongoDB, SQL, DevOps, Java, Docker",7.0,11.0,Remote
DATA MODELLING | 6 TO 12 YEARS | PAN INDIA,CAPGEMINI,N/A,N/A,SQL,6.0,10.0,Remote
Software Developer,NG7 SECURITY & SURVEILLANCE PRIVATE...,N/A,N/A,"Management, Leadership",7.0,11.0,Delhi
Manager,OM SAI GLOBAL HR SERVICE,N/A,N/A,"Management, Analytical, Leadership,  Market Analysis, Communication",10.0,15.0,Remote
Project Manager,ORACLE,N/A,N/A,"Project Management, Leadership, Management, Cloud",8.0,12.0,Remote
Software Developer,MIG STAFFING,N/A,N/A,"React, AI, Javascript, Ruby",8.0,12.0,Remote
Manager,FLOWCHEM PHARMA PVT LTD,N/A,N/A,"Negotiation, Analytical, Communication",7.0,11.0,Remote
Lead Operator,CITI,N/A,N/A,"Project Management, Power BI, Management, Communication",8.0,12.0,Remote
Software Developer,INNOMOTICS,N/A,N/A,"Management, Communication, Market Research, Data Analysis",10.0,15.0,Remote
Manager,MKS INSTRUMENTS,N/A,N/A,"Power BI, SAP",7.0,11.0,Remote
REGIONAL FINANCIAL CONTROLLER,LLOYD INSULATIONS (INDIA) LTD,N/A,N/A,"Analytical, management, Communication",6.0,10.0,Remote
Technical Engineer,DEFT360 IT SOLUTIONS,N/A,N/A,"HTML, CSS, Java",8.0,12.0,Remote
Lead Operator,CITI,N/A,N/A,"management, SQL, Agile, Linux, Presentation, Communication, Cloud",10.0,15.0,Remote
Software Developer,RSM US LLP,N/A,N/A,"Analytical, Problem Solving, Communication",6.0,10.0,Remote
Software Developer,ELLIX HR CONSULTING,N/A,N/A,"leadership, computer, management, analytical, communication",8.0,12.0,Remote
Product Engineer,DEV HR SOLUTIONS,N/A,N/A,"Management, Data Analysis, Leadership, Communication",5.0,10.0,Remote
Software Developer,EY,N/A,N/A,"Cloud, Communication, negotiation",10.0,14.0,Remote
Software Developer,ADVISOR LABS,N/A,N/A,"Laravel, Docker, PHP, React",7.0,11.0,Remote
Software Developer,ANB IT SOLUTIONS PVT LTD,N/A,N/A,"SQL, Java",10.0,14.0,Remote
Software Developer,MNC COMPANY IT,N/A,N/A,"React, Agile",6.0,18.0,Remote
Software Developer,"REVEILLE TECHNOLOGIES,INC",N/A,N/A,Java,8.0,12.0,Remote
Operation Engineer,TECEZE,N/A,N/A,"Management, Negotiation, Project Management",7.0,11.0,Remote
Software Developer,OIL AND GAS JOB SEARCH LTD,N/A,N/A,"management, problem solving, analytical, project management, SAP",8.0,12.0,Remote
Software Developer,PRINCETON AMERICA,N/A,N/A,N/A,9.0,14.0,Remote
Software Developer,GOOGLE,N/A,N/A,"leadership, data analysis, management, SQL, analytical, data science, Python",5.0,10.0,Remote
Business Development,ACCENTURE IN INDIA,N/A,N/A,SAP,8.0,12.0,Remote
Software Developer,SELF,N/A,N/A,"PostgreSQL, MongoDB, AWS, TypeScript, Kubernetes, JavaScript, Docker, Cloud",6.0,10.0,Remote
Software Developer,TALENT NEXA CONSULTING,N/A,N/A,"Javascript, Communication",7.0,11.0,Remote
Software Developer,DATAFOUNDRY,N/A,N/A,"Java, Agile",5.0,12.0,Remote
Software Developer,THE HRBPS,N/A,N/A,Communication,7.0,11.0,Remote
ACADEMIC CONSULTANT- DELHI,EDUCATIONAL INITIATIVES,N/A,N/A,management,8.0,12.0,Delhi
Product Engineer,DBS BANK,N/A,N/A,"distribution, Analytical, management, Management, Leadership, product knowledge, Communication",8.0,12.0,Remote
Product Manager,UPS INDIA,N/A,N/A,SAP,8.0,12.0,Remote
MAINTENANCE OFFICER,SVKM'S NARSEE MONJEE INSTITUTE OF M...,N/A,N/A,"Management, Project Management",8.0,12.0,Remote
HEAD-L&D| GLOBAL RETAIL BRAND| BANGALORE,MICHAEL PAGE,N/A,N/A,"Management, Leadership",10.0,14.0,Remote
Lead Operator,BAJAJ FINSERV,N/A,N/A,"Analytical, management, Data analysis, Communication",10.0,14.0,Remote
Product Engineer,ALLIANZ SERVICES,N/A,N/A,"Management, Project Management, Communication",10.0,14.0,Remote
Software Developer,ARTING DIGITAL,N/A,N/A,N/A,10.0,14.0,Remote
Manager,"DELHI PUBLIC SCHOOL, NACHARAM",N/A,N/A,"Management, Leadership",10.0,14.0,Remote
SENIOR CORPORATE LAWYER,INKEL LIMITED,N/A,N/A,"Negotiation, Communication",10.0,15.0,Remote
Process Engineer,TOMTE INDIA PRIVATE LIMITED,N/A,N/A,"management, communication, presentation",7.0,11.0,Remote
COMMERCIAL LAWYER.,RANDSTAD MENA,N/A,N/A,"Management, Negotiation",10.0,14.0,Remote
DASSAULT SYSTMES,W BEYOND PRIVATE LIMITED,N/A,N/A,"SQL, Python",6.0,10.0,Remote
CHIEF FINANCIAL OFFICER - FMCG,MACROHIRE,N/A,N/A,"Management, Leadership, SAP, Communication",8.0,12.0,Delhi
Project Manager,IDE TECHNOLOGIES.,N/A,N/A,N/A,8.0,12.0,Remote
Human Resource,VALKYRIE PEOPLE CONSULTING,N/A,N/A,"Management, Leadership",5.0,15.0,Remote
Interior Designer,GAMUT HR SOLUTIONS,N/A,N/A,"management, Creativity, Presentation, Communication, Project management",7.0,11.0,Remote
Director,HOTEL PARLE INTERNATIONAL,N/A,N/A,"Management, Relationship Management",10.0,14.0,Remote
Software Developer,"ISPACE, INC.",N/A,N/A,"AWS, Analytical, Python, Management",8.0,12.0,Remote
Manager,EY,N/A,N/A,"leadership, Analytical, management, Data analysis, Market research, PowerPoint, Communication",5.0,12.0,Remote
Mechanical Engineering,WORLEY,N/A,N/A,"Project Management, MS Office, Management",7.0,11.0,Remote
MAINTENANCE ENGINEER,UPSFM INTEGRATED SERVICES PVT. LTD.,N/A,N/A,N/A,3.0,13.0,Remote
Software Developer,SIEMENS,N/A,N/A,"Management, Communication, Market Research, Data Analysis",10.0,15.0,Remote
Business Development,SVK GLOBAL SOLUTIONS,N/A,N/A,"Relationship Management, Management,  Market Analysis, Negotiation, Business Development",6.0,10.0,Remote
Software Developer,INNOMOTICS,N/A,N/A,"Management, Communication, Market Research, Data Analysis",10.0,15.0,Mumbai
Operation Engineer,HOLTEC ASIA,N/A,N/A,"Management, Leadership, Communication",8.0,12.0,Remote
Software Developer,GLOINNT SOLUTIONS PVT. LTD.,N/A,N/A,"Management, Analytical, Statistics",6.0,10.0,Remote
Electrical Engineering,ENPHASE ENERGY,N/A,N/A,"Management, management, Leadership, Negotiation, Communication",10.0,14.0,Remote
Software Developer,MOPID,N/A,N/A,"SQL, Cloud",6.0,12.0,Remote
Software Developer,UBER,N/A,N/A,"Machine Learning, SQL, Python, Java",6.0,10.0,Remote
TECHNO-FUNCTIONAL SCM ANALYST,ORACLE,N/A,N/A,"analytical, communication, customer service",6.0,10.0,Remote
Software Developer,IBU CONSULTING,N/A,N/A,"Management, Leadership, Cloud",5.0,10.0,Remote
BALANCE SHEET MGMT SR LD ANLST - C14 - MUMBAI,CITI,N/A,N/A,"Analytical, management, SQL, Python, Communication, Project management",10.0,15.0,Remote
Software Developer,FESTEN TECHNOLOGY PRIVATE LIMITED,N/A,N/A,"Git, Management",5.0,12.0,Remote
Manager,DENTALKART,N/A,N/A,"Negotiation, Analytical, Communication",5.0,10.0,Delhi
System Administrator,INNOVA ESI,N/A,N/A,N/A,6.0,10.0,Remote
Manager,ERAM TALENT,N/A,N/A,"Project Management, Leadership, Management, Communication",10.0,14.0,Delhi
